# Rime user dictionary
#@/db_name	ounei_copy
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	11579
#@/user_id	TAKUSEI-DESKTOP
b;[ah 	柄	c=1 d=1 t=8048
kl[hc hd[cw 	開荒	c=2 d=1.21014 t=8106
kl[hc hv[re 	開會	c=2 d=1.00504 t=9279
kl[hc id[rd 	開創	c=5 d=3.92545 t=3484
kl[hc ie[qu 	開車	c=1 d=1 t=5173
kl[hc iu[ck 	開出	c=1 d=1 t=18
kl[hc ju[uv 	開局	c=4 d=2.78395 t=8837
kl[hc kl[hc 	開開	c=0 d=0.1 t=1690
kl[hc kl[hc kl[hc 	開開開	c=2 d=1.99501 t=1692
kl[hc le[vu 	開了	c=1 d=1 t=9040
kl[hc ll[hm 	開來	c=1 d=1 t=8008
kl[hc qi[hk 	開啓	c=1 d=1 t=11062
kl[hc rf[dd 	開刃	c=4 d=2.44878 t=8874
kl[hc tb[dd 	開頭	c=2 d=0.1 t=4353
kl[hc ui[ns 	開始	c=19 d=2.22507 t=10757
kl[hc zu[sq hv[re 	開組會	c=1 d=1 t=10362
ko[fg da[hr 	擴大	c=1 d=1 t=4546
ko[fg vj[ug 	擴展	c=1 d=1 t=5992
ko[fq hk[kk 	括號	c=4 d=1 t=10378
kp[to 	坤	c=1 d=1 t=6434
kp[to kp[to 	坤坤	c=2 d=1.99005 t=6929
kp[to po[ep 	坤破	c=1 d=1 t=7770
kp[wa nj[yv 	困難	c=2 d=1 t=5990
ks[fx vi[nd 	控制	c=8 d=1 t=11321
ks[gx bu[xu 	恐怖	c=2 d=1.98511 t=4111
ks[gx ju[xj 	恐懼	c=1 d=1 t=10067
ks[xg 	空	c=0 d=0.1 t=123
ks[xg ds[dk 	空洞	c=1 d=1 t=7086
ks[xg ge[aw 	空格	c=1 d=1 t=7523
ks[xg jm[mo 	空間	c=5 d=2.5489 t=6185
ks[xg ke[gw 	空客	c=1 d=1 t=8228
ks[xg vj[bg 	空戰	c=1 d=1 t=9167
ku[gg lb[gm tb[dd 	骷髏頭	c=1 d=1 t=4061
ku[kq qi[dl 	哭泣	c=2 d=1.98511 t=6320
kw[zd 	跨	c=1 d=1 t=3506
ky[tv 	塊	c=4 d=1.97045 t=9748
ky[tv qm[jj 	塊錢	c=1 d=1 t=9171
ky[xv di[bz 	快遞	c=1 d=1 t=6469
ky[xv dm[bd 	快點	c=1 d=1 t=7177
ky[xv le[px 	快樂	c=6 d=1 t=10550
ky[xv ll[hm 	快來	c=0 d=0.1 t=2463
ky[xv ll[hm ce[db 	快來測	c=1 d=1 t=2464
ky[xv qu[ts 	快去	c=1 d=1 t=2887
ky[xv su[hz 	快速	c=1 d=0.1 t=7751
ky[xv su[hz bi[bb sl[gb 	快速比賽	c=1 d=1 t=7752
ky[xv ub[su 	快手	c=1 d=1 t=11485
l;[kl wl[xb 	另外	c=1 d=1.00081 t=4834
l;[kl wl[xb yi[hh bm[lz 	另外一邊	c=1 d=1 t=3873
l;[kl wl[xb yi[hh fh[dw 	另外一方	c=1 d=1 t=1108
l;[kl yi[hh 	另一	c=0 d=0.1 t=62
l;[kl yi[hh bj[bf 	另一半	c=1 d=1 t=7618
l;[kl yi[hh ce[rb 	另一側	c=1 d=1 t=5626
l;[kl yi[hh fh[dw mm[ew 	另一方面	c=3 d=1 t=10198
l;[kl yi[hh ge[ru 	另一個	c=6 d=1.00002 t=9794
l;[kl yi[hh ge[ru ke[yo 	另一個課	c=1 d=1 t=2928
l;[kl yi[hh ge[ru rf[pd 	另一個人	c=1 d=1 t=10937
l;[kl yi[hh vs[hv 	另一種	c=1 d=1 t=10239
l;[ry 	領	c=2 d=1.00009 t=2471
l;[ry dk[kc 	領導	c=1 d=1 t=6689
l;[ry yu[tg 	領域	c=1 d=1.056 t=5115
l;[vv 	〇	c=1 d=1 t=2198
l;[xh gj[wx 	靈感	c=2 d=1.10807 t=3418
l;[xh ho[dq 	靈活	c=2 d=1 t=10023
l;[yr 	零	c=1 d=1 t=7435
l;[yr hk[kk 	零號	c=1 d=1 t=7085
la[fl kp[ob 	拉昆	c=1 d=1 t=1791
la[fl la[fl 	拉拉	c=0 d=0.1 t=8923
la[fl le[vu 	拉了	c=1 d=1 t=7344
la[fl tc[wa 	拉條	c=1 d=1 t=3973
la[fl ui[um 	拉屎	c=1 d=1 t=6714
la[kf 	啦	c=1 d=1 t=4043
la[tl ji[tj 	垃圾	c=7 d=1.01857 t=10094
lb[am 	樓	c=2 d=1.81873 t=172
lb[am xw[hb 	樓下	c=5 d=1.93239 t=9089
lb[du 	漏	c=1 d=1 t=9444
lb[du ds[dk 	漏洞	c=1 d=1 t=5047
lb[mn di[gu 	婁底	c=1 d=1 t=4123
lc[ep tm[hd ji[yk lu[xu 	聊天記錄	c=1 d=1 t=11434
lc[md jx[dd 	瞭解	c=1 d=1 t=10710
lc[vu 	了	c=1 d=1 t=8660
ld[hk 	兩	c=2 d=1.00001 t=2711
ld[hk ba[fb 	兩把	c=1 d=1 t=11440
ld[hk ff[bd vs[jv 	兩分鐘	c=1 d=1 t=9548
ld[hk ge[ru 	兩個	c=6 d=1.40449 t=8931
ld[hk ge[ru rf[pd 	兩個人	c=1 d=1 t=547
ld[hk ge[ru yt[ke 	兩個月	c=1 d=1 t=9913
ld[hk jm[rn 	兩件	c=0 d=0.1 t=7645
ld[hk jm[rn tk[di 	兩件套	c=1 d=1 t=7646
ld[hk m;[xk 	兩名	c=1 d=1 t=1140
ld[hk ma[em ui[hk 	兩碼事	c=1 d=1 t=11106
ld[hk nm[rn 	兩年	c=3 d=1 t=10214
ld[hk qr[bf 	兩拳	c=1 d=1 t=7754
ld[hk rf[pd 	兩人	c=4 d=1.97251 t=1476
ld[hk tk[di 	兩套	c=1 d=1 t=146
ld[hk tm[hd 	兩天	c=1 d=1 t=9859
ld[hk vs[hv 	兩種	c=1 d=1 t=2445
ld[oh 	量	c=1 d=0.1005 t=1873
le[gl 	勒	c=1 d=1 t=11112
le[px 	樂	c=2 d=1.85643 t=1814
le[px ci[vb bu[eu pi[bp 	樂此不疲	c=1 d=1 t=311
le[px gk[wk 	樂高	c=1 d=1 t=9738
le[px wj[ge le[vu 	樂完了	c=1 d=1 t=51
le[px yu[eu 	樂於	c=1 d=1 t=3759
le[px zi[lh 	樂子	c=1 d=1 t=8015
le[vu 	了	c=2 d=1.99501 t=1695
le[vu ma[km 	了嗎	c=0 d=0.1 t=1998
lg[at jc[do 	棱角	c=1 d=1 t=5805
lg[dr nr[oa 	冷暖	c=1 d=1 t=96
lh[ql wz[um 	狼尾	c=1 d=1 t=11366
li[az 	李	c=1 d=1 t=1780
li[az up[iy fz[vp 	李順飛	c=1 d=1 t=11348
li[az vi[ux 	李志	c=1 d=1 t=8666
li[ch 	莉	c=1 d=1 t=7635
li[hd 	利	c=1 d=1 t=11216
li[hd lo[cd 	利落	c=1 d=1 t=3820
li[hd mn[kv 	利民	c=2 d=1.92774 t=11235
li[hd xi[zx 	利息	c=1 d=1 t=2883
li[hd ys[ou 	利用	c=3 d=2.34804 t=10236
li[hk 	麗	c=1 d=1 t=11218
li[il 	歷	c=4 d=2.96813 t=8053
li[il ig[hk 	歷程	c=1 d=1 t=6067
li[il ui[ki 	歷史	c=2 d=1.02448 t=3765
li[io mi[ba 	釐米	c=1 d=1 t=4127
li[lh gp[ao 	立棍	c=1 d=1 t=9502
li[lh ih[tv 	立場	c=0 d=0.1 t=1027
li[lh ji[ge 	立即	c=1 d=1 t=4463
li[lh ke[wd 	立刻	c=2 d=1.00067 t=1493
li[ot 	裏	c=14 d=1.86913 t=2728
li[ot mm[ew 	裏面	c=12 d=1.23492 t=10485
li[ot wl[xb 	裏外	c=1 d=1 t=7541
li[rh ru[nk 	例如	c=11 d=1.03283 t=4365
li[rh zi[lh 	例子	c=1 d=1 t=5834
li[vp 	力	c=0 d=0.1 t=7323
li[vp fj[py kv[uv 	力反饋	c=1 d=1 t=7324
li[vp vj[bg 	力戰	c=4 d=3.49582 t=7964
li[wk 	離	c=2 d=1.00031 t=11487
li[wk de[ro 	離得	c=1 d=1 t=9469
li[wk ih[tv 	離場	c=1 d=1 t=7735
li[wk pu[yb 	離譜	c=3 d=1.07847 t=10003
li[wo jx[dd 	理解	c=11 d=1.00004 t=8531
li[wo lp[yr 	理論	c=3 d=1.0002 t=8775
li[wo lp[yr uh[bh 	理論上	c=3 d=1.07137 t=10410
li[wo yb[ou 	理由	c=1 d=1 t=1985
lj[hb 	爛	c=8 d=2.75183 t=10127
lk[cl ds[el li[vp 	勞動力	c=1 d=1 t=10000
lk[gn 	牢	c=4 d=1.00222 t=11437
lk[gn da[hr 	牢大	c=1 d=1 t=8140
lk[gn dk[vp 	牢刀	c=1 d=1 t=11318
lk[tb 	老	c=1 d=1 t=2793
lk[tb ba[pd 	老八	c=1 d=1 t=11196
lk[tb bj[ap 	老闆	c=1 d=1 t=9855
lk[tb di[bg 	老弟	c=1 d=1 t=10968
lk[tb dk[bz 	老道	c=2 d=1.99501 t=4911
lk[tb ge[kk 	老哥	c=1 d=1 t=4873
lk[tb gv[be 	老鬼	c=1 d=1 t=165
lk[tb jx[nq 	老姐	c=1 d=1 t=1793
lk[tb lq[wb 	老六	c=1 d=1 t=11198
lk[tb ui[uh 	老師	c=9 d=1.4967 t=10041
lk[tb ui[uh hk[nz 	老師好	c=1 d=1 t=1809
lk[tb uu[jv 	老鼠	c=3 d=0.100314 t=11055
lk[tb yp[es 	老雲	c=1 d=1 t=2787
ll[hm 	來	c=7 d=0.1 t=10961
ll[hm bu[eu ll[hm 	來不來	c=1 d=1 t=9135
ll[hm da[fd 	來打	c=1 d=1 t=9673
ll[hm de[ro ji[pv 	來得及	c=2 d=1 t=8765
ll[hm ge[ru 	來個	c=0 d=0.1 t=10871
ll[hm ge[ru rf[rq 	來個任	c=1 d=1 t=10872
ll[hm le[vu 	來了	c=2 d=1 t=11122
ll[hm ma[km 	來嗎	c=2 d=1.99501 t=4179
ll[hm ma[vv 	來馬	c=1 d=1 t=4177
ll[hm uo[yb 	來說	c=5 d=1.80728 t=10672
ll[hm ve[ym 	來着	c=4 d=1.00099 t=8220
ll[hm wj[we 	來玩	c=2 d=1.90937 t=9168
ll[hm wo[pf jw[gu 	來我家	c=1 d=1 t=10962
ll[hm yr[di yu[eu 	來源於	c=1 d=1 t=5534
ll[hm zi[pm 	來自	c=4 d=1 t=9841
lm[eb ji[aj 	聯機	c=9 d=1.63278 t=7685
lm[gb jw[rr 	廉價	c=0 d=0.1 t=844
lm[gb jw[rr gj[wx 	廉價感	c=1 d=1 t=845
lm[iz fa[vy 	連發	c=1 d=1 t=8847
lm[iz jx[fl 	連接	c=1 d=1 t=6858
lm[iz vk[fd 	連招	c=12 d=6.5729 t=8438
lm[iz xu[su 	連續	c=3 d=1.96047 t=8272
lm[iz xx[fv 	連攜	c=2 d=1.64726 t=3716
lm[ji bc[fy 	鏈表	c=1 d=1 t=2822
lm[ji jx[fl 	鏈接	c=3 d=1.94649 t=11288
lm[sq 	練	c=2 d=1.52994 t=8244
lm[sq lm[sq 	練練	c=1 d=1 t=8253
lm[sq xi[vd 	練習	c=2 d=1 t=8291
lm[yx ol[au 	戀愛	c=1 d=1 t=10759
lm[yx q;[xf 	戀情	c=1 d=1 t=10718
ln[uv 	臨	c=2 d=1.03175 t=10036
ln[uv ij[lp 	臨產	c=1 d=1 t=9207
ln[uv jn[jz 	臨近	c=1 d=1 t=9226
ln[uv ui[oc 	臨時	c=1 d=1 t=3805
ln[ym 	鱗	c=1 d=1 t=11215
lo[cd dm[bd 	落點	c=2 d=1.90032 t=2347
lo[ks 	囉	c=1 d=1 t=2430
lo[kw 	咯	c=3 d=1 t=10375
lo[sx lx[hd 	羅列	c=1 d=1 t=2965
lo[sx ug[pf mf[du 	羅生門	c=1 d=1 t=2132
lo[yo 	裸	c=1 d=1 t=8653
lp[ir 	輪	c=1 d=1.08511 t=7000
lp[ir dk[hd 	輪到	c=1 d=1 t=2316
lp[ir lq[dw 	輪流	c=1 d=1 t=414
lp[ir zi[lh 	輪子	c=1 d=1 t=4129
lp[yr 	論	c=0 d=0.1 t=535
lp[yr dm[bd 	論點	c=1 d=1 t=3518
lp[yr tj[te 	論壇	c=1 d=1 t=3172
lp[yr wf[wi 	論文	c=15 d=2.88212 t=10266
lp[yr wf[wi m;[xk 	論文名	c=1 d=1 t=7501
lq[dp 	溜	c=3 d=0.122245 t=11136
lq[dp b;[du 	溜冰	c=1 d=1 t=11375
lq[dp yi[hh dm[bd 	溜一點	c=1 d=1 t=11137
lq[dw 	流	c=2 d=1 t=7462
lq[dw hj[dg 	流汗	c=6 d=5.64073 t=2069
lq[dw ig[hk 	流程	c=4 d=1.00025 t=7894
lq[dw ig[hk tu[ww 	流程圖	c=1 d=1 t=10345
lq[dw ir[re 	流傳	c=0 d=0.1 t=3158
lq[dw ir[re kl[hc ll[hm 	流傳開來	c=1 d=1 t=3159
lq[dw jn[rw ji[bu ii[my 	流金疾馳	c=1 d=1 t=2732
lq[dw x;[op 	流星	c=7 d=1.99501 t=11314
lq[dw x;[rh 	流行	c=1 d=1 t=3162
lq[pt 	留	c=1 d=1 t=10421
lq[pt le[vu 	留了	c=1 d=1 t=5554
lq[pt ve[ym 	留着	c=1 d=1 t=4549
lq[pt vu[rd 	留住	c=1 d=1 t=10205
lq[wd lm[hq 	劉煉	c=1 d=1 t=11069
lq[wd xx[ul 	劉協	c=2 d=1.9802 t=2499
lr[pe 	卵	c=1 d=1 t=6777
lr[qv ma[em 	亂碼	c=1 d=1 t=2644
lr[qv zo[rg 	亂做	c=1 d=1 t=8540
ls[yp ml[od 	龍脈	c=1 d=1 t=11343
lt[tw xm[oy 	略顯	c=2 d=1 t=5679
lu[bu 	盧	c=1 d=1 t=1835
lu[fy 	擼	c=1 d=1 t=11093
lu[gb 	鹿	c=4 d=3.96037 t=2456
lu[gb jc[do 	鹿角	c=1 d=1 t=7362
lu[hh ui[ek 	爐石	c=3 d=1 t=10399
lu[wz 	璐	c=1 d=1 t=217
lu[xu 	錄	c=1 d=0.523162 t=11316
lu[xu p;[ub 	錄屏	c=1 d=1 t=6412
lu[xu xd[rd 	錄像	c=4 d=1.32466 t=6511
lu[yz iu[ck 	露出	c=1 d=1 t=7062
lu[zw j;[rs 	路徑	c=3 d=1.00018 t=7289
lu[zw uh[bh 	路上	c=1 d=1 t=9578
lu[zw yb[ou qi[kq 	路由器	c=1 d=1 t=9130
lx[hd bc[fy 	列表	c=4 d=2.72573 t=11550
lx[hd iu[ck 	列出	c=1 d=1 t=1181
lx[hd ju[xf 	列舉	c=1 d=1 t=415
lx[qg 	獵	c=8 d=3.28026 t=11342
lx[qg pi[fb 	獵批	c=1 d=1 t=9688
lx[qg rf[pd 	獵人	c=2 d=1.00046 t=7796
ly[fr rf[pd 	旅人	c=2 d=1.99005 t=6457
ly[fr yb[df 	旅遊	c=2 d=1.45158 t=10438
ly[sx is[dv 	綠衝	c=4 d=3.90204 t=8382
ly[sx se[db 	綠色	c=1 d=1 t=4580
ly[wu 	率	c=0 d=0.1 t=7370
lz[gl ge[ru 	勒個	c=0 d=0.1 t=6403
lz[kg 	嘞	c=1 d=1 t=7561
lz[md 	類	c=7 d=2.60062 t=9652
lz[md si[rs 	類似	c=9 d=1.15437 t=6653
lz[md x;[kt 	類型	c=1 d=1 t=4302
lz[yt 	雷	c=1 d=1 t=8002
lz[yt uf[uo 	雷神	c=4 d=1.66851 t=8211
m;[dg bo[dp 	溟波	c=1 d=1 t=7885
m;[jx xr[wg 	銘瑄	c=1 d=1 t=11180
m;[kn 	鳴	c=1 d=1 t=11307
m;[oo 	明	c=0 d=0.1 t=1572
m;[oo bl[po 	明白	c=1 d=1 t=11458
m;[oo tm[hd 	明天	c=19 d=1.00049 t=10959
m;[oo tm[hd uh[bh ke[yo qm[bo 	明天上課前	c=1 d=1 t=2537
m;[oo tm[hd wj[od uh[bh 	明天晚上	c=1 d=1 t=6733
m;[oo wj[od 	明晚	c=1 d=1 t=6701
m;[oo xm[oy 	明顯	c=2 d=1 t=11004
m;[oo zk[ou 	明早	c=1 d=1 t=8488
m;[rh m;[xk 	命名	c=1 d=1 t=3833
m;[rh vs[ku 	命中	c=1 d=1 t=7768
m;[xk 	名	c=1 d=1.09465 t=7511
m;[xk ci[yv 	名詞	c=1 d=1 t=2952
m;[xk zi[gz 	名字	c=6 d=1 t=11282
ma[em 	碼	c=3 d=1.1304 t=3735
ma[ga fj[hy 	麻煩	c=4 d=1 t=10621
ma[kg 	嘛	c=2 d=1.00047 t=11110
ma[km 	嗎	c=1 d=1.099 t=11541
ma[km wo[pf 	罵我	c=1 d=1 t=10180
ma[nm de[bb 	媽的	c=2 d=1.92312 t=7815
ma[vv uh[bh 	馬上	c=6 d=1 t=11329
mb[ga rf[pd 	某人	c=1 d=1 t=1206
mb[ga vs[hv yi[lx yi[di 	某種意義	c=0 d=0.1 t=10491
mb[ga vs[hv yi[lx yi[di uh[bh 	某種意義上	c=1 d=1 t=10492
mb[ga xx[ve 	某些	c=1 d=1 t=1159
mc[hx 	秒	c=3 d=1.00001 t=7184
mc[hx ua[ia 	秒殺	c=1 d=1 t=8725
mc[nx 	妙	c=1 d=1 t=6963
mf[du jn[ae 	門禁	c=1 d=1 t=4252
mf[du kb[uv 	門口	c=3 d=1.97531 t=9124
mf[du kj[au 	門檻	c=1 d=1 t=1873
mf[rm 	們	c=4 d=1.99503 t=5662
mg[qz bk[ho 	猛爆	c=3 d=2.51547 t=7921
mh[xw 	忙	c=1 d=1 t=7302
mi[ba no[yc 	米諾	c=1 d=1 t=4921
mi[gi fg[iw 	蜜蜂	c=1 d=1 t=11053
mi[gu du[gn 	密度	c=1 d=1 t=5050
mi[gu ma[em 	密碼	c=1 d=1 t=7264
mi[hx mi[gu 	祕密	c=1 d=1 t=432
mi[ym ti[oy 	謎題	c=1 d=1 t=2755
mj[dc 	滿	c=1 d=1 t=8935
mj[dc id[mm 	滿闖	c=1 d=1 t=3893
mj[dc x;[op 	滿星	c=1 d=1 t=7736
mj[dc zu[kv 	滿足	c=1 d=0.1 t=10503
mj[do yj[ek 	漫研	c=1 d=1 t=6738
mj[xo mj[xo 	慢慢	c=1 d=1 t=4458
mk[om cl[ca 	冒菜	c=2 d=1.99501 t=2944
mk[om ui[pe 	冒失	c=1 d=1 t=10531
mk[om xm[er 	冒險	c=2 d=1 t=8687
mk[pb rj[xd 	貿然	c=1 d=1 t=10756
mk[qc 	貓	c=8 d=3.77039 t=10665
mk[qc ie[qu 	貓車	c=3 d=2.42804 t=8860
mk[qc mk[qc 	貓貓	c=1 d=1 t=7072
mk[qc yb[vd 	貓又	c=3 d=1.09714 t=7146
mk[yp dp[pu 	矛盾	c=2 d=1.90032 t=5691
ml[fw 	麥	c=4 d=1.00002 t=6407
ml[fw ke[ge 	麥克	c=1 d=1 t=11109
ml[fw ke[ge fg[ji 	麥克風	c=2 d=1.98511 t=6421
ml[ud 	賣	c=3 d=1.98511 t=11357
ml[ud li[vp 	賣力	c=1 d=1 t=10184
ml[ud qm[jj 	賣錢	c=1 d=1 t=11362
ml[vd 	買	c=3 d=2.51279 t=726
ml[vd le[vu ge[ru 	買了個	c=1 d=1 t=5253
ml[vd yi[hh ff[rf 	買一份	c=1 d=1 t=1919
ml[wz iu[ck 	邁出	c=2 d=1.83946 t=10860
mm[dk fz[fb 	免費	c=1 d=1 t=716
mm[ew 	面	c=0 d=0.1 t=1254
mm[ew qm[bo 	面前	c=3 d=1.01005 t=11098
mm[ew ui[yq gr[gu 	面試官	c=1 d=1 t=86
mm[mm 	眠	c=4 d=3.3641 t=8073
mo[ac 	模	c=1 d=1 t=9528
mo[ac ky[tv 	模塊	c=1 d=1 t=10388
mo[ac ni[fs yu[ge vb[gy 	模擬宇宙	c=2 d=1 t=6654
mo[ac ui[qg 	模式	c=4 d=1.03561 t=6655
mo[ac x;[kt 	模型	c=4 d=1.00118 t=7093
mo[co 	莫	c=1 d=1 t=2386
mo[ee ug[pf 	陌生	c=2 d=1 t=9563
mo[fh 	抹	c=1 d=1 t=8506
mo[gf ca[fg 	摩擦	c=2 d=1.97045 t=4560
mo[gf or[dx 	摩爾	c=1 d=1 t=5096
mo[gg fh[dw 	魔方	c=2 d=1.96561 t=8514
mo[hq rf[yr 	默認	c=1 d=1 t=4016
mu[ac bj[ap 	模板	c=2 d=1.99005 t=10314
mu[ub 	木	c=1 d=1 t=2189
mu[ub bj[ap 	木板	c=1 d=1 t=10311
mu[vv 	母	c=1 d=1 t=2184
mu[vv qn[la 	母親	c=1 d=1 t=5324
mu[vv ya[on 	母鴨	c=2 d=1.14734 t=11395
mu[we 	目	c=1 d=1 t=2187
mu[we bc[ae 	目標	c=2 d=1 t=8588
mu[we di[bb di[ty 	目的地	c=1 d=1 t=8576
mu[we gd[xe 	目光	c=0 d=0.1 t=8130
mu[we gd[xe dl[ka vi[dc 	目光呆滯	c=1 d=1 t=8131
mu[we lu[xu 	目錄	c=1 d=0.637944 t=5550
mu[we qm[bo 	目前	c=1 d=1 t=1902
mz[bw fu[oe 	美服	c=2 d=1.98511 t=6574
mz[bw go[ww 	美國	c=4 d=1.00001 t=9380
mz[bw ny[vp 	美女	c=1 d=1 t=6325
mz[bw uu[ad 	美術	c=3 d=1.03356 t=2479
mz[bw uu[ad zi[db yr[di 	美術資源	c=2 d=1.96561 t=709
mz[dj 	沒	c=6 d=0.230948 t=10168
mz[dj bz[yp 	沒被	c=1 d=1 t=4797
mz[dj dl[cj 	沒帶	c=1 d=1 t=8036
mz[dj dm[ov 	沒電	c=3 d=1.98511 t=8681
mz[dj do[xx uk[xp 	沒多少	c=1 d=1 t=9322
mz[dj fa[dt 	沒法	c=6 d=1.04905 t=10874
mz[dj ii[kr 	沒喫	c=1 d=1 t=5251
mz[dj j;[mf li[vp 	沒精力	c=1 d=1 t=9956
mz[dj jm[ke go[cz 	沒見過	c=1 d=1 t=7026
mz[dj jw[lk 	沒加	c=1 d=1 t=5123
mz[dj kj[fm 	沒看	c=1 d=1 t=11146
mz[dj la[kf 	沒啦	c=1 d=1 t=4544
mz[dj le[vu 	沒了	c=1 d=1 t=11523
mz[dj ll[hm de[ro ji[pv 	沒來得及	c=1 d=1 t=8767
mz[dj nk[ow zi[lh 	沒腦子	c=2 d=1.96079 t=10168
mz[dj qu[ts 	沒去	c=1 d=1 t=7407
mz[dj rf[pd 	沒人	c=1 d=1 t=1917
mz[dj ua[kr 	沒啥	c=5 d=1.68157 t=10597
mz[dj ua[kr yi[lx yi[di 	沒啥意義	c=1 d=1 t=10509
mz[dj ub[vw xw[hb 	沒收下	c=1 d=1 t=9221
mz[dj ui[hk 	沒事	c=8 d=1.96369 t=8041
mz[dj ui[hk jm[dw 	沒事減	c=1 d=1 t=4974
mz[dj uo[yb 	沒說	c=0 d=0.1 t=10062
mz[dj uo[yb wj[we 	沒說玩	c=1 d=1 t=10063
mz[dj uv[mi 	沒睡	c=1 d=1 t=4007
mz[dj uv[uu p;[hb 	沒水平	c=1 d=1 t=10169
mz[dj uw[ud 	沒刷	c=1 d=1 t=8004
mz[dj wf[mk ti[oy 	沒問題	c=1 d=1 t=4620
mz[dj wj[we go[cz 	沒玩過	c=1 d=0.100004 t=5449
mz[dj yb[uo 	沒有	c=48 d=1.44768 t=11504
mz[dj yb[uo uf[ru me[ps 	沒有什麼	c=1 d=1 t=3026
mz[dj yn[pe xd[dk 	沒印象	c=1 d=1 t=9422
mz[dj ys[ou 	沒用	c=1 d=1 t=10207
mz[dm 	湄	c=-1 d=1 t=4237
mz[gh ho[gx 	魅惑	c=1 d=1 t=2054
mz[ng jx[rp 	媒介	c=1 d=1 t=6268
mz[rm 	每	c=1 d=1.00426 t=3597
mz[rm bu[le ff[bd 	每部分	c=1 d=1 t=2967
mz[rm ci[dd 	每次	c=3 d=1 t=7826
mz[rm ge[ru 	每個	c=7 d=1.01 t=11280
mz[rm ge[ru pm[pu dr[pj 	每個片段	c=1 d=1 t=2612
mz[rm ge[ru wj[we jw[gu 	每個玩家	c=1 d=1 t=5288
mz[rm ju[uv 	每局	c=1 d=1 t=3438
mz[rm mc[hx 	每秒	c=1 d=1 t=4545
mz[rm rf[pd 	每人	c=3 d=1.00008 t=4130
mz[rm tm[hd 	每天	c=2 d=1 t=10176
mz[rm xd[gy 	每項	c=1 d=1 t=4346
mz[rm yi[hh 	每一	c=0 d=0.1 t=2308
mz[rm yi[hh ge[ru 	每一個	c=1 d=1 t=5486
mz[rm yi[hh ju[uv 	每一局	c=2 d=1.00061 t=3790
na[kv 	哪	c=2 d=1 t=11089
na[kv bu[le ff[bd 	哪部分	c=1 d=1 t=5036
na[kv ge[ru 	哪個	c=6 d=1.2466 t=8609
na[kv la[kf 	哪啦	c=0 d=0.1 t=6929
na[kv li[ot 	哪裏	c=5 d=2.59992 t=8634
na[kv ll[hm 	哪來	c=1 d=1 t=10432
na[kv or[pv 	哪兒	c=1 d=1 t=9969
na[kv tm[hd 	哪天	c=1 d=1 t=9823
na[kv vs[hv 	哪種	c=1 d=1 t=8386
na[kv xx[ve 	哪些	c=5 d=3.84915 t=4379
na[kv yi[hh tm[hd 	哪一天	c=1 d=1 t=10941
na[rf 	拿	c=4 d=1.01148 t=9508
na[rf de[ro iu[ck ll[hm 	拿得出來	c=1 d=1 t=3929
na[rf dk[hd 	拿到	c=4 d=1.01569 t=10202
na[rf nx[fo 	拿捏	c=2 d=1.00001 t=6514
na[rf qi[zk 	拿起	c=2 d=1.85642 t=1195
na[rf ve[ym 	拿着	c=1 d=1 t=1404
na[rf yi[hh xw[hb 	拿一下	c=1 d=1 t=9076
na[sk ni[ub 	納尼	c=1 d=1 t=1654
na[ve 	那	c=0 d=0.1 t=7403
na[ve bm[lz 	那邊	c=8 d=1.03289 t=10005
na[ve bo[dp 	那波	c=1 d=1 t=8186
na[ve bu[eu yi[hh d;[gp 	那不一定	c=1 d=1 t=10453
na[ve bu[le 	那部	c=1 d=1 t=5037
na[ve ci[dd 	那次	c=0 d=0.1 t=530
na[ve ci[dd zo[rv ye[ub 	那次作業	c=1 d=1 t=531
na[ve dr[pj 	那段	c=1 d=1 t=8848
na[ve dr[pj ui[oc jm[mo 	那段時間	c=1 d=1 t=9941
na[ve dv[tv 	那堆	c=1 d=1 t=10420
na[ve ge[ru 	那個	c=52 d=2.50086 t=11257
na[ve ge[ru ke[yo 	那個課	c=1 d=1 t=1730
na[ve ge[ru rf[pd 	那個人	c=1 d=1 t=10177
na[ve ge[ru ts[kh xt[xz 	那個同學	c=1 d=1 t=6739
na[ve ge[ru ui[oc dl[rq 	那個時代	c=1 d=1 t=386
na[ve ge[ru ui[oc hb[ru 	那個時候	c=1 d=1 t=9710
na[ve gg[ho fh[dw bm[rh 	那更方便	c=1 d=1 t=7404
na[ve hk[nz xd[rd 	那好像	c=1 d=1 t=569
na[ve jq[wy 	那就	c=6 d=1.65217 t=8888
na[ve ju[bk 	那句	c=1 d=1 t=7531
na[ve ju[uv 	那局	c=2 d=1.85214 t=8822
na[ve ke[dk ng[sb 	那可能	c=1 d=1 t=9648
na[ve kf[vo d;[gp 	那肯定	c=1 d=1 t=2846
na[ve li[ot mm[ew 	那裏面	c=1 d=1 t=7298
na[ve lm[eb ji[aj 	那聯機	c=1 d=1 t=2849
na[ve me[ps 	那麼	c=6 d=1 t=10050
na[ve me[ps da[hr 	那麼大	c=1 d=1 t=2544
na[ve me[ps do[xx 	那麼多	c=2 d=1 t=10433
na[ve ni[rd 	那你	c=7 d=1.32942 t=8893
na[ve or[pv 	那兒	c=2 d=1 t=9058
na[ve rf[pd 	那人	c=2 d=1.97531 t=2065
na[ve tk[di 	那套	c=1 d=1 t=7266
