# Rime user dictionary
#@/db_name	ounei_hand
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	36936
#@/user_id	TAKUSEI-DESKTOP
yb[uk ce[rb 	右側	c=1 d=1 t=36650
yb[uk jm[jy 	右鍵	c=1 d=1 t=15993
yb[uk ub[su 	右手	c=1 d=0.1 t=27825
yb[uk ub[su bm[lz 	右手邊	c=1 d=1 t=27826
yb[uk uh[bh 	右上	c=2 d=1.06522 t=9183
yb[uk xw[hb 	右下	c=1 d=1 t=9154
yb[uo 	有	c=131 d=0.100487 t=35114
yb[uo ci[vb 	有此	c=0 d=0.1 t=8081
yb[uo ci[vb ug[um 	有此聲	c=1 d=1 t=8082
yb[uo de[bb 	有的	c=2 d=1 t=31605
yb[uo de[bb di[ty fh[dw 	有的地方	c=1 d=1 t=27208
yb[uo de[bb ui[op 	有的是	c=1 d=1 t=1021
yb[uo di[gu qi[rh 	有底氣	c=1 d=1 t=8910
yb[uo dl[rt 	有待	c=1 d=1 t=8783
yb[uo dm[bd 	有點	c=85 d=2.03031 t=36653
yb[uo dm[bd ds[qx xi[hk 	有點東西	c=1 d=1 t=7435
yb[uo dm[bd uk[xp 	有點少	c=1 d=1 t=7664
yb[uo dm[bd yi[lx si[tx 	有點意思	c=1 d=1 t=31248
yb[uo dm[bd yr[ez 	有點遠	c=1 d=1 t=28922
yb[uo ds[qx xi[hk 	有東西	c=3 d=1 t=25836
yb[uo ge[ru 	有個	c=30 d=1.19313 t=36763
yb[uo ge[ru rf[pd 	有個人	c=1 d=1 t=29035
yb[uo ge[ru rf[pd wf[mk 	有個人問	c=1 d=1 t=5280
yb[uo ge[ru wf[mk ti[oy 	有個問題	c=1 d=1 t=36752
yb[uo go[cz 	有過	c=1 d=1 t=29179
yb[uo gr[bt 	有關	c=3 d=1 t=32972
yb[uo hf[rg do[xx 	有很多	c=2 d=1 t=25914
yb[uo ji[pv ge[ru 	有幾個	c=0 d=0.1 t=7482
yb[uo ji[pv ge[ru ti[oy 	有幾個題	c=1 d=1 t=7483
yb[uo jm[um du[um 	有監督	c=2 d=1.96079 t=23867
yb[uo jw[gu 	有家	c=1 d=1 t=19536
yb[uo jx[ce zb[st 	有節奏	c=1 d=1 t=24613
yb[uo ke[dk ng[sb 	有可能	c=3 d=1 t=24490
yb[uo ke[yo 	有課	c=1 d=1 t=34793
yb[uo ks[xg 	有空	c=6 d=2.17154 t=36776
yb[uo ma[km 	有嗎	c=7 d=1.40531 t=31608
yb[uo ma[km yb[uo ma[km 	有嗎有嗎	c=1 d=1 t=9405
yb[uo mu[ac yb[uo yh[ay 	有模有樣	c=1 d=1 t=23664
yb[uo mz[dj yb[uo 	有沒有	c=29 d=1.9672 t=36301
yb[uo mz[dj yb[uo ke[dk ng[sb 	有沒有可能	c=1 d=1 t=31413
yb[uo mz[dj yb[uo rf[pd 	有沒有人	c=1 d=1 t=24568
yb[uo nj[tl bu[eu wj[we 	有男不玩	c=1 d=1 t=32061
yb[uo qu[ki bx[kd 	有區別	c=1 d=1 t=19927
yb[uo qu[ze 	有趣	c=2 d=1.99501 t=22490
yb[uo rf[pd 	有人	c=10 d=1.92374 t=30520
yb[uo so[pj 	有所	c=1 d=0.100576 t=22803
yb[uo so[pj or[hu wf[me 	有所耳聞	c=1 d=1 t=21312
yb[uo so[pj qi[qo wh[ww 	有所期望	c=1 d=1 t=22804
yb[uo ua[kr 	有啥	c=1 d=1 t=15333
yb[uo uh[rr 	有傷	c=-1 d=1 t=8636
yb[uo ui[hk 	有事	c=1 d=1 t=16864
yb[uo ui[hk mz[dj ui[hk 	有事沒事	c=1 d=1 t=20289
yb[uo ui[oc hb[ru 	有時候	c=2 d=1 t=17303
yb[uo ui[oc jm[mo 	有時間	c=1 d=1 t=29173
yb[uo uo[yb fa[dt 	有說法	c=2 d=1.99501 t=10045
yb[uo uv[yv 	有誰	c=0 d=0.1 t=4465
yb[uo ve[ym 	有着	c=1 d=1 t=30908
yb[uo vs[hv 	有種	c=0 d=0.1 t=33563
yb[uo vu[ql yu[eu 	有助於	c=2 d=1 t=35650
yb[uo wf[mk ti[oy 	有問題	c=2 d=1.08628 t=1663
yb[uo wu[ee 	有無	c=1 d=1 t=19343
yb[uo wz[rl 	有位	c=0 d=0.1 t=33082
yb[uo x;[xb qu[ze 	有興趣	c=1 d=1 t=34050
yb[uo xc[lw 	有效	c=2 d=1 t=23689
yb[uo xm[eg gs[bs si[vh 	有限公司	c=1 d=1 t=23265
yb[uo xm[sj 	有線	c=6 d=1.03456 t=31247
yb[uo xx[ve 	有些	c=9 d=1.61263 t=33749
yb[uo xx[ve rf[pd 	有些人	c=1 d=1 t=19971
yb[uo yb[uo 	有有	c=1 d=1.09501 t=8580
yb[uo yb[uo yb[uo 	有有有	c=2 d=1 t=13374
yb[uo yh[qy 	有氧	c=1 d=1 t=23833
yb[uo yi[hh 	有一	c=0 d=0.1 t=27754
yb[uo yi[hh dm[bd 	有一點	c=2 d=1.77492 t=1082
yb[uo yi[hh fh[dw 	有一方	c=1 d=1 t=27755
yb[uo yi[hh ge[ru 	有一個	c=5 d=1 t=26696
yb[uo yi[hh ju[bk 	有一句	c=2 d=1 t=24599
yb[uo yi[hh tm[hd 	有一天	c=1 d=1 t=34096
yb[uo yi[hh uo[yb yi[hh 	有一說一	c=4 d=1.00188 t=33283
yb[uo yi[hh vs[hv 	有一種	c=1 d=1 t=32155
yb[uo yi[hh wz[rl 	有一位	c=1 d=1 t=29104
yb[uo yi[hh xx[ve 	有一些	c=1 d=1 t=36261
yb[uo yi[lx 	有意	c=2 d=0.1 t=33280
yb[uo yi[lx si[tx 	有意思	c=2 d=0.192774 t=31280
yb[uo yi[lx uo[yb 	有意說	c=1 d=1 t=33281
yb[uo ys[ou 	有用	c=6 d=1.00093 t=18955
yb[uy jp[gi 	友軍	c=1 d=1 t=22203
yb[uy q;[xf 	友情	c=1 d=1 t=16407
yb[uy uj[yk 	友善	c=0 d=0.1 t=26879
yb[uy yi[yg 	友誼	c=1 d=1 t=29641
yb[uy yi[yg dm[bd 	友誼點	c=-1 d=0 t=1030
yb[vd 	又	c=13 d=1.1 t=31475
yb[vd hv[re 	又會	c=1 d=1 t=21419
yb[vd ib[zq yb[vd ih[ph 	又臭又長	c=1 d=1 t=10602
yb[vd ng[sb 	又能	c=1 d=1 t=31593
yb[vd qu[ts 	又去	c=1 d=1 t=26505
yb[vd y;[wo le[vu 	又贏了	c=1 d=1 t=31476
yb[xy uh[rr 	憂傷	c=-1 d=0 t=8636
yb[yd qi[cb 	尤其	c=2 d=1 t=15470
yb[ye jm[rn 	郵件	c=1 d=1 t=5921
yb[ye ma[em 	郵碼	c=-1 d=0 t=9405
yb[ye xd[va 	郵箱	c=4 d=1.79453 t=30555
yb[yh bu[ff qi[kq 	誘捕器	c=1 d=1 t=15292
yb[yl or[pv yr[we 	幼兒園	c=1 d=1 t=1393
yb[yy mo[hq 	幽默	c=1 d=1 t=12089
ye[ae 	椰	c=1 d=1 t=13642
ye[dw 	液	c=2 d=1 t=20031
ye[eb 	頁	c=8 d=1.99005 t=31692
ye[eb mm[ew 	頁面	c=4 d=2.70371 t=31870
ye[ee 	耶	c=1 d=1 t=18972
ye[ku ve[to 	葉者	c=4 d=1.98449 t=16080
ye[ku zi[lh 	葉子	c=1 d=1 t=26239
ye[oy lh[ql 	野狼	c=1 d=1 t=18176
ye[oy mj[yi rf[pd 	野蠻人	c=1 d=1 t=5668
ye[oy wl[xb 	野外	c=1 d=1 t=14536
ye[oy x;[xp 	野性	c=1 d=1.09501 t=4337
ye[oy x;[xp vi[dv li[vp 	野性之力	c=1 d=1 t=4338
ye[ub 	業	c=0 d=0.1 t=7522
ye[ub wu[wl 	業務	c=2 d=1.99501 t=26507
ye[vu 	也	c=66 d=0.1 t=34163
ye[vu bu[eu 	也不	c=0 d=0.1 t=1016
ye[vu bu[eu ds[xc 	也不懂	c=1 d=1 t=26177
ye[vu bu[eu pa[xb 	也不怕	c=1 d=1 t=1017
ye[vu bu[eu qi[dk gy[xy 	也不奇怪	c=1 d=1 t=30135
ye[vu bu[eu ui[op 	也不是	c=1 d=1 t=26846
ye[vu bu[eu vi[uk dk[bz 	也不知道	c=1 d=0.1 t=8341
ye[vu bu[eu xu[ye yk[xn 	也不需要	c=1 d=1 t=16642
ye[vu bu[eu yk[xn 	也不要	c=1 d=1 t=29834
ye[vu bu[eu ys[ou 	也不用	c=1 d=1 t=19187
ye[vu bu[eu ys[ou dl[cj 	也不用帶	c=1 d=1 t=10540
ye[vu bz[yp 	也被	c=1 d=1 t=27933
ye[vu dz[ro 	也得	c=1 d=1 t=27037
ye[vu gl[kw bm[yy 	也改變	c=1 d=1 t=4517
ye[vu gz[sr 	也給	c=0 d=0.1 t=14927
ye[vu gz[sr wh[wx le[vu 	也給忘了	c=1 d=1 t=14928
ye[vu hv[re 	也會	c=7 d=1.00025 t=35196
ye[vu hv[re zl[ut 	也會在	c=1 d=1 t=28950
ye[vu ig[wv le[vu 	也成了	c=1 d=1 t=30058
ye[vu jc[kv 	也叫	c=1 d=1 t=27209
ye[vu jd[dx 	也將	c=2 d=1 t=34907
ye[vu jq[wy 	也就	c=5 d=1 t=24061
ye[vu jq[wy ui[op 	也就是	c=4 d=1.05287 t=35710
ye[vu jq[wy ui[op ge[ru 	也就是個	c=1 d=1 t=19486
ye[vu jq[wy ui[op uo[yb 	也就是說	c=2 d=1 t=27857
ye[vu ke[dk 	也可	c=1 d=1 t=34197
ye[vu ke[dk ng[sb 	也可能	c=1 d=1 t=20780
ye[vu ke[dk yi[sr 	也可以	c=17 d=1.03669 t=36537
ye[vu ke[dk yi[sr ui[op 	也可以是	c=1 d=1 t=34164
ye[vu ng[sb 	也能	c=3 d=1 t=23663
ye[vu ng[sb gj[hu 	也能幹	c=1 d=1 t=1896
ye[vu ng[sb zo[rg 	也能做	c=1 d=0.1 t=27213
ye[vu ng[sb zo[rg iu[ck ll[hm 	也能做出來	c=1 d=1 t=27214
ye[vu sr[vm 	也算	c=1 d=1 t=6338
ye[vu tl[dd 	也太	c=0 d=0.1 t=414
ye[vu tl[dd hk[nz wj[we 	也太好玩	c=1 d=1 t=415
ye[vu ts[kh yh[ay 	也同樣	c=1 d=1 t=28820
ye[vu ui[op 	也是	c=19 d=1.17785 t=35403
ye[vu vg[hv 	也正	c=1 d=1 t=19785
ye[vu vi[kb ng[sb 	也只能	c=1 d=1 t=30048
ye[vu x;[rh 	也行	c=4 d=1.15335 t=24564
ye[vu xd[ax 	也想	c=1 d=1 t=17902
ye[vu xu[ye 	也需	c=1 d=1 t=28221
ye[vu yb[uo 	也有	c=5 d=1.00007 t=31327
ye[vu yb[uo wf[mk ti[oy 	也有問題	c=1 d=1 t=1664
ye[vu yi[hh d;[gp 	也一定	c=1 d=1 t=30002
ye[vu yk[xn 	也要	c=2 d=1 t=29761
ye[vu zl[ut 	也在	c=1 d=1 t=21031
ye[wr 	夜	c=1 d=1 t=12954
yh[av 	楊	c=4 d=2.74351 t=10946
yh[av yi[cv hh[vw 	楊藝航	c=1 d=1 t=10947
yh[ay 	樣	c=0 d=0.1 t=2466
yh[ay li[rh 	樣例	c=2 d=1.10593 t=35379
yh[ay ui[qg 	樣式	c=2 d=1 t=31744
yh[ay zi[lh 	樣子	c=1 d=0.1 t=17867
yh[bs 	羊	c=1 d=0.1 t=17087
yh[bs tv[og 	羊腿	c=1 d=1 t=19052
yh[bs yh[bs 	羊羊	c=0 d=0.196561 t=8370
yh[by 	癢	c=1 d=1 t=250
yh[eo 	陽	c=5 d=1 t=26813
yh[eo jm[mo 	陽間	c=1 d=1 t=13527
yh[eo tl[sk 	陽臺	c=0 d=0.1 t=3697
yh[eo tl[sk uh[bh 	陽臺上	c=1 d=1 t=3698
yh[eo xu[hy 	陽虛	c=1 d=1 t=17253
yh[fv bm[gr 	揚鞭	c=1 d=1 t=12524
yh[hk 	秧	c=2 d=1.99501 t=32137
yh[yp b;[bh 	養病	c=1 d=1 t=23858
yi[ad 	椅	c=1 d=1.1 t=7470
yi[ad zi[lh 	椅子	c=1 d=1 t=14160
yi[bs si[rs 	疑似	c=1 d=1 t=13220
yi[bs wf[mk 	疑問	c=2 d=1 t=25617
yi[cv 	藝	c=1 d=1 t=10915
yi[cv uu[ad 	藝術	c=7 d=1.30451 t=25066
yi[db 	溢	c=1 d=1 t=23594
yi[di fu[bi 	義父	c=1 d=1 t=25953
yi[di ti[ra 	義體	c=1 d=1 t=11698
yi[dj uv[uu 	沂水	c=1 d=1 t=1366
yi[fp ho[gk 	抑或	c=2 d=1.99501 t=25068
yi[fp yu[ue 	抑鬱	c=4 d=1 t=23898
yi[hh 	一	c=18 d=0.100001 t=36155
yi[hh ba[fb 	一把	c=3 d=0.1 t=31155
yi[hh ba[fb ub[su 	一把手	c=1 d=1 t=26193
yi[hh bj[bf 	一半	c=2 d=1.00051 t=14714
yi[hh bj[vj 	一般	c=22 d=1.49878 t=33207
yi[hh bj[vj ba[kb 	一般吧	c=1 d=1 t=19974
yi[hh bk[bk 	一包	c=1 d=1 t=14164
yi[hh bm[hz 	一遍	c=5 d=1 t=25247
yi[hh bm[lz 	一邊	c=9 d=1.99729 t=26240
yi[hh bo[dp 	一波	c=2 d=1 t=15272
yi[hh bo[rb 	一伯	c=3 d=0.100481 t=14640
yi[hh bo[rb rf[pd 	一伯人	c=1 d=1 t=14641
yi[hh bu[le 	一部	c=0 d=0.1 t=6398
yi[hh bu[le ff[bd 	一部分	c=8 d=1.01135 t=34626
yi[hh bu[vu bu[vu 	一步步	c=2 d=1.76338 t=34724
yi[hh bu[vu dk[hd wz[rl 	一步到位	c=1 d=1 t=33189
yi[hh bz[fi zi[lh 	一輩子	c=0 d=0.1 t=19451
yi[hh cg[ue 	一層	c=2 d=1.96079 t=19414
yi[hh ci[dd 	一次	c=29 d=1.00002 t=32368
yi[hh ci[dd ci[dd 	一次次	c=1 d=1 t=19808
yi[hh ci[dd x;[xp 	一次性	c=1 d=1 t=10938
yi[hh d;[gp 	一定	c=18 d=2.01927 t=32712
yi[hh d;[gp bu[eu yk[xn ys[ou 	一定不要用	c=1 d=1 t=14672
yi[hh d;[gp hv[re 	一定會	c=2 d=1 t=30832
yi[hh d;[gp ld[oh 	一定量	c=1 d=1 t=32676
yi[hh d;[gp ng[sb 	一定能	c=1 d=1 t=28686
yi[hh d;[gp ui[oc jm[mo nz[kr 	一定時間內	c=1 d=1 t=32692
yi[hh d;[gp yk[xn 	一定要	c=5 d=1.01089 t=29503
yi[hh da[hr 	一大	c=1 d=1 t=28648
yi[hh da[hr dv[tv 	一大堆	c=1 d=1 t=30608
yi[hh da[hr zk[ou 	一大早	c=1 d=1 t=14079
yi[hh de[ru ge[aw la[fl mi[ba 	一德格拉米	c=1 d=1 t=11110
yi[hh dh[ax 	一檔	c=0 d=0.1 t=16640
yi[hh dj[oh 	一旦	c=6 d=1.01544 t=29312
yi[hh dm[bd 	一點	c=30 d=1.37682 t=36841
yi[hh dm[bd dm[bd 	一點點	c=1 d=1 t=26046
yi[hh dm[bd ks[xg 	一點空	c=1 d=1 t=35937
yi[hh dm[bd ui[oc jm[mo 	一點時間	c=1 d=1 t=32178
yi[hh dm[bd ys[ou 	一點用	c=1 d=1 t=14034
yi[hh dp[ty 	一頓	c=1 d=1 t=17288
yi[hh dr[pj 	一段	c=2 d=1 t=34706
yi[hh dr[pj ui[oc jm[mo 	一段時間	c=1 d=1 t=33724
yi[hh du[gn 	一度	c=1 d=1 t=21332
yi[hh du[tt qd[tt 	一堵牆	c=1 d=1 t=15913
yi[hh dv[er 	一隊	c=2 d=1.0185 t=29617
yi[hh dv[tv 	一堆	c=4 d=1.00321 t=34545
yi[hh dv[yc 	一對	c=1 d=1 t=29027
yi[hh dv[yc yi[hh 	一對一	c=1 d=1 t=36691
yi[hh dx[yq 	一疊	c=1 d=1 t=30186
yi[hh fa[vy 	一發	c=3 d=1.96079 t=13125
yi[hh ff[rf 	一份	c=5 d=1 t=35368
yi[hh fh[dw 	一方	c=1 d=1 t=23384
yi[hh fh[dw mm[ew 	一方面	c=1 d=1 t=22476
yi[hh fj[pt 	一番	c=1 d=1 t=2565
yi[hh fu[hd 	一副	c=3 d=1 t=30850
yi[hh fu[hd pl[pb 	一副牌	c=1 d=1 t=30831
yi[hh ge[aw 	一格	c=1 d=1 t=23109
yi[hh ge[ru 	一個	c=199 d=2.98691 t=36832
yi[hh ge[ru ge[ru 	一個個	c=3 d=1.00032 t=21625
yi[hh ge[ru ho[gk 	一個或	c=1 d=1 t=29329
yi[hh ge[ru lb[am 	一個樓	c=1 d=1 t=6131
yi[hh ge[ru mu[we bc[ae 	一個目標	c=1 d=1 t=32275
yi[hh ge[ru rf[pd 	一個人	c=3 d=1 t=25566
yi[hh ge[ru xc[ub 	一個小	c=1 d=1 t=26435
yi[hh ge[ru yt[ke 	一個月	c=5 d=1 t=32778
yi[hh ge[ru zi[gz 	一個字	c=2 d=1.99501 t=24135
yi[hh gr[bt 	一關	c=0 d=0.1 t=36684
yi[hh gs[gb 	一共	c=5 d=1 t=34880
yi[hh he[rm 	一盒	c=1 d=1.01628 t=13397
yi[hh hh[rh 	一行	c=2 d=1.04649 t=19316
yi[hh hv[fg 	一揮	c=0 d=0.1 t=6862
yi[hh hv[re 	一會	c=18 d=1.96509 t=36140
yi[hh ih[tv 	一場	c=4 d=1.00011 t=29135
yi[hh jc[do 	一角	c=1 d=1 t=22906
yi[hh ji[va 	一集	c=2 d=1 t=20562
yi[hh jm[jy 	一鍵	c=2 d=1 t=35955
yi[hh ju[bk 	一句	c=2 d=1 t=31865
yi[hh ju[bk hw[yq 	一句話	c=4 d=1 t=32773
yi[hh ju[uv 	一局	c=2 d=1 t=30148
yi[hh ju[xf yi[hh ds[el 	一舉一動	c=1 d=1 t=29119
yi[hh jw[gu 	一家	c=3 d=1.03175 t=36686
yi[hh jx[uy 	一屆	c=1 d=1 t=5568
yi[hh kb[uv 	一口	c=2 d=1.89583 t=24672
yi[hh kb[uv qi[rh 	一口氣	c=1 d=1 t=25883
yi[hh ke[oy 	一顆	c=9 d=1.0315 t=11239
yi[hh ke[oy tb[gj zi[lh 	一顆骰子	c=1 d=1 t=2630
yi[hh ke[oy xn[dv 	一顆心	c=1 d=0.700496 t=25550
yi[hh ke[wd 	一刻	c=1 d=1 t=16191
yi[hh kj[fm 	一看	c=3 d=1.01271 t=9795
yi[hh kl[hc ui[ns 	一開始	c=10 d=1.00018 t=36446
yi[hh kr[ud 	一款	c=7 d=1 t=36316
yi[hh ky[tv 	一塊	c=8 d=1.4732 t=34747
yi[hh lb[am 	一樓	c=1 d=1 t=19613
yi[hh ld[hk 	一兩	c=0 d=0.1 t=28493
yi[hh ld[hk dm[bd 	一兩點	c=1 d=1 t=35534
yi[hh ld[hk tk[di 	一兩套	c=1 d=1 t=28494
yi[hh lp[ir 	一輪	c=5 d=0.100013 t=32115
yi[hh lz[md 	一類	c=1 d=1 t=30099
yi[hh m;[rh 	一命	c=1 d=1 t=17748
yi[hh m;[xk 	一名	c=26 d=1.00238 t=28815
yi[hh m;[xk dv[yc ub[su 	一名對手	c=1 d=1 t=3513
yi[hh m;[xk wj[we jw[gu 	一名玩家	c=5 d=1.00044 t=29694
yi[hh mf[du 	一門	c=2 d=1 t=36893
yi[hh mm[ew 	一面	c=0 d=0.1 t=33352
yi[hh mz[aw 	一枚	c=3 d=1.96561 t=25360
yi[hh nm[rn 	一年	c=3 d=1 t=23950
yi[hh pg[eb 	一碰	c=1 d=1 t=34029
yi[hh pi[fb 	一批	c=3 d=1 t=31927
yi[hh pm[pu 	一片	c=3 d=1 t=31079
yi[hh pm[vh 	一篇	c=4 d=1 t=35730
yi[hh qd[ar 	一槍	c=1 d=1 t=33436
yi[hh qi[zk 	一起	c=27 d=1.05347 t=36314
yi[hh qi[zk fa[vy 	一起發	c=1 d=1 t=25195
yi[hh qi[zk id[ga 	一起牀	c=1 d=1 t=13731
yi[hh qi[zk ii[kr 	一起喫	c=0 d=0.1 t=10036
yi[hh qi[zk ii[kr fj[up 	一起喫飯	c=1 d=1 t=10037
yi[hh qi[zk iu[ck 	一起出	c=1 d=1 t=12887
yi[hh qi[zk jc[li 	一起交	c=1 d=1 t=25092
yi[hh qi[zk kl[hc 	一起開	c=1 d=1 t=30390
yi[hh qi[zk lo[cd di[ty 	一起落地	c=1 d=1 t=32257
yi[hh qr[bf 	一拳	c=1 d=1.00714 t=32789
yi[hh qx[qd 	一切	c=1 d=1 t=20730
yi[hh qx[qd up[iy li[hd 	一切順利	c=1 d=1 t=35234
yi[hh rf[pd 	一人	c=1 d=1 t=26157
yi[hh se[db 	一色	c=1 d=1.1 t=17997
yi[hh si[sh 	一絲	c=1 d=1 t=32112
yi[hh tc[wa 	一條	c=1 d=1.00474 t=16414
yi[hh tc[wa gd[di gk[nk 	一條廣告	c=1 d=1 t=15805
yi[hh tc[zv 	一跳	c=1 d=1 t=17415
yi[hh th[zx 	一趟	c=0 d=0.1 t=28295
yi[hh tk[di 	一套	c=3 d=1 t=34853
yi[hh tl[sk 	一臺	c=2 d=1.98511 t=36725
yi[hh tm[hd 	一天	c=5 d=1.94649 t=24966
yi[hh to[tg ui[um 	一坨屎	c=3 d=1.00115 t=15974
yi[hh ts[kh 	一同	c=1 d=1 t=20873
yi[hh ts[sz 	一通	c=1 d=1 t=23661
yi[hh ub[be 	一首	c=2 d=1.0076 t=26526
yi[hh ub[be ge[kd 	一首歌	c=1 d=1 t=17619
yi[hh ub[su 	一手	c=8 d=1.00291 t=29664
yi[hh ub[su pl[pb 	一手牌	c=1 d=1 t=29665
yi[hh uh[bh ll[hm 	一上來	c=2 d=1.02522 t=34593
yi[hh ui[op 	一是	c=1 d=1 t=35452
yi[hh uk[bd 	一勺	c=1 d=1 t=24636
yi[hh up[ma jm[mo 	一瞬間	c=0 d=0.1 t=24779
yi[hh vb[kt 	一週	c=3 d=0.1 t=35518
yi[hh vb[kt do[xx 	一週多	c=1 d=1 t=35519
yi[hh vf[jb 	一幀	c=4 d=1.0754 t=33514
yi[hh vg[hh 	一整	c=0 d=0.1 t=3724
yi[hh vg[hh ge[ru 	一整個	c=1 d=1 t=3725
yi[hh vg[hh tm[hd 	一整天	c=1 d=1 t=25766
yi[hh vg[hh ye[wr 	一整夜	c=1 d=1 t=245
yi[hh vh[gi 	一張	c=20 d=0.290895 t=30714
yi[hh vh[gi id[ga 	一張牀	c=1 d=0.914647 t=3719
yi[hh vh[gi pl[pb 	一張牌	c=3 d=1 t=28889
yi[hh vi[hw 	一致	c=5 d=1.00004 t=36209
yi[hh vi[kb 	一隻	c=4 d=1 t=36370
yi[hh vi[uj 	一直	c=15 d=1.00389 t=36409
yi[hh vi[uj ma[vv 	一直馬	c=1 d=1 t=17653
yi[hh vi[uj yi[sr ll[hm 	一直以來	c=1 d=1 t=20962
yi[hh vi[uj zl[ut 	一直在	c=1 d=1 t=18415
yi[hh vi[uy 	一支	c=0 d=0.1 t=16195
yi[hh vi[uy bi[vm 	一支筆	c=1 d=1 t=16196
yi[hh vj[bg 	一戰	c=1 d=1 t=28523
yi[hh vo[ba 	一桌	c=1 d=1 t=30056
yi[hh vs[hv 	一種	c=23 d=1.54429 t=33718
yi[hh wj[od uh[bh 	一晚上	c=3 d=1.00046 t=32140
yi[hh wz[rl 	一位	c=3 d=1 t=27320
yi[hh wz[rl wj[we jw[gu 	一位玩家	c=1 d=1 t=22273
yi[hh xc[ub 	一小	c=0 d=0.1 t=11590
yi[hh xc[ub hv[re 	一小會	c=1 d=1 t=11591
yi[hh xi[py lx[hd 	一系列	c=2 d=1 t=36224
yi[hh xn[dv yi[hh yi[lx 	一心一意	c=1 d=1 t=537
yi[hh xw[hb 	一下	c=68 d=2.31459 t=36858
yi[hh xw[hb wu[hv 	一下武	c=-1 d=0 t=6514
yi[hh xw[hb wu[ru 	一下午	c=2 d=1 t=14257
yi[hh xx[ve 	一些	c=25 d=1.87845 t=35840
yi[hh ye[eb 	一頁	c=1 d=1 t=27492
yi[hh yh[ay 	一樣	c=18 d=0.211917 t=36181
yi[hh yj[mg 	一眼	c=0 d=0.1 t=19226
yi[hh zo[rv 	一作	c=1 d=1 t=26145
yi[hx 	移	c=6 d=1 t=22424
yi[hx ds[el 	移動	c=35 d=1 t=34877
yi[hx ds[el dk[hd 	移動到	c=1 d=1 t=22366
yi[hx ge[mw lb[am 	移閣樓	c=-1 d=0 t=6130
yi[hx iu[er 	移除	c=24 d=1 t=36218
yi[kc ih[xk 	異常	c=1 d=1 t=14056
yi[ku ug[pf 	醫生	c=1 d=1.00123 t=8544
yi[kv 	已	c=6 d=1 t=32638
yi[kv j;[ss 	已經	c=49 d=1.69057 t=36421
yi[kv j;[ss bz[yp 	已經被	c=2 d=1.00018 t=14755
yi[kv j;[ss ui[op 	已經是	c=1 d=1 t=20203
yi[kv lu[ig 	已轆	c=-1 d=0.000450569 t=1616
yi[lx 	意	c=2 d=1 t=25524
yi[lx 	翊	c=1 d=1 t=24340
yi[lx jm[ke 	意見	c=5 d=2.85768 t=36573
yi[lx si[tx 	意思	c=9 d=1.10861 t=34760
yi[lx ui[yk 	意識	c=0 d=0.1 t=20962
yi[lx ui[yk de[ro dk[hd 	意識得到	c=1 d=1 t=20963
yi[lx ui[yk dk[hd 	意識到	c=0 d=0.1 t=20077
yi[lx wl[xb 	意外	c=2 d=0.101662 t=34104
yi[lx wl[xb de[ty 	意外地	c=1 d=1 t=34105
yi[lx wz[kh ve[ym 	意味着	c=1 d=0.871052 t=22918
yi[lx xd[dk 	意象	c=1 d=1 t=21632
yi[lx yi[di 	意義	c=14 d=1 t=36332
yi[lx yr[ix 	意願	c=1 d=1 t=32902
yi[ob 	易	c=1 d=1 t=3806
yi[ob du[yu 	易讀	c=1 d=1 t=23460
yi[ob wu[hv 	易武	c=1 d=1 t=7399
yi[rj 	役	c=2 d=1.0185 t=17990
yi[rv 	億	c=2 d=1.04179 t=13004
yi[ry ci[dd 	依次	c=2 d=1 t=27846
yi[ry ju[fu 	依據	c=2 d=1 t=18518
yi[ry ll[hd 	依賴	c=4 d=1 t=36214
yi[ry of[wx 	依恩	c=1 d=1 t=7678
yi[ry rj[xd 	依然	c=1 d=1 t=804
yi[ry to[fp 	依託	c=8 d=1 t=36920
yi[ry to[fp ui[oc 	依託時	c=1 d=1 t=9867
yi[sr 	以	c=56 d=1 t=35377
yi[sr ci[vb 	以此	c=1 d=1 t=24616
yi[sr hb[pk 	以後	c=14 d=1.00586 t=36561
yi[sr iu[id 	以廚	c=1 d=1 t=17629
yi[sr ji[pv 	以及	c=8 d=1.01742 t=31715
yi[sr nz[kr 	以內	c=2 d=1 t=36127
yi[sr qm[bo 	以前	c=2 d=1 t=27126
yi[sr uh[bh 	以上	c=11 d=2.42116 t=35931
yi[sr wj[od uh[bh 	以晚上	c=1 d=1 t=3324
yi[sr wl[xb 	以外	c=6 d=1 t=34413
yi[sr wz[dl 	以爲	c=8 d=1.05543 t=33062
yi[sr xc[ub bo[uf da[hr 	以小博大	c=3 d=1.00853 t=23173
yi[sr xw[hb 	以下	c=8 d=1.04643 t=29229
yi[sr yi[hh ge[ru 	以一個	c=1 d=1 t=21800
yi[ud j;[lf 	懿靖	c=-2 d=1.46301 t=24407
yi[vz hj[xw 	遺憾	c=1 d=1 t=15679
yi[vz ij[lp 	遺產	c=2 d=1 t=16728
yi[vz qi[kq 	遺器	c=1 d=1 t=8073
yi[vz rs[xr 	遺容	c=1 d=1 t=9159
yi[vz wu[nb 	遺物	c=2 d=0.100002 t=6638
yi[wy 	亦	c=1 d=1 t=2677
yi[wy fu[oe 	衣服	c=3 d=0.1 t=15122
